CaseID$,CNTYNAME,STATE,FIPST,FIPCNT,ADVCHBD,SEVADV,ALLOTHER,AMERBAPA,ARMENIAN,ASSEMBGD,CPRIMBAP,FREEWBAP,GENBAP,NEGROBAP,NBAPT,PRIMBAP,REGBAP,SOUTHBAP,UNITBAP,UNBAPAM,DUNKCON,DUNKPROG,BUDDHIST,CHCHRIST,CHCHRSCI,CHGOD,CHGODCH,CHGODNA,NAZARENE,CHBRETH,CONGREG,DISCIPLE,EASTORTH,RUSSORTH,EVANREF,EVANCHR,EVANCONG,EVANAUG,EVANUNIT,FEDERATE,FRIENFOU,FRIENORT,GRKORTHH,JEWISH,CJCLDS,LDSREORG,LUTHAMER,LUTHAUG,LUTHSOUM,LUTHFREE,LUTHWISC,LUTHNORW,LUTHMO,LUTHUNDA,LUTHUNIT,LUTHUNAM,MENNON,AME,AMEZION,COLMETH,METHEPIS,METHEPS,METHPROT,POLISH,CUMBPRES,PRESBUS,PRESBUSA,UNITPRES,PROTEPIS,CHRREF,REFAMER,CATHOLIC,SALVARMY,SCANDEV,UNITAR,UNTBRCHR,UNIVER,REFEPISC
2726,REAL,TEXAS,48,193,0,0,0,0,0,29,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,RED RIVER,TEXAS,48,194,0,0,30,396,0,0,0,0,0,1644,0,0,0,1299,0,0,0,0,0,135,0,0,0,0,22,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,80,42,2046,0,0,0,44,448,0,25,0,0,241,0,0,0,0,0,0
2728,REEVES,TEXAS,48,195,0,0,0,0,0,30,0,0,0,25,0,0,0,69,0,0,0,0,0,128,0,0,0,0,12,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,501,0,0,0,116,0,0,29,0,0,2920,0,0,0,0,0,0
2729,REFUGIO,TEXAS,48,196,0,0,0,0,0,15,0,0,0,526,0,0,0,303,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,64,0,0,0,0,0,184,0,0,0,225,0,0,0,0,0,1764,0,0,0,0,0,0
2730,ROBERTS,TEXAS,48,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2731,ROBERTSON,TEXAS,48,198,0,0,312,47,0,60,0,0,0,9574,0,0,0,1437,0,0,0,0,0,134,0,0,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,715,0,0,0,0,0,0,115,0,0,1821,0,0,0,0,0,0
2732,ROCKWALL,TEXAS,48,199,0,0,58,42,0,0,0,0,0,162,0,0,0,1266,0,0,0,0,0,111,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0
2733,RUNNELS,TEXAS,48,200,0,0,66,127,0,40,0,0,0,250,0,0,0,2350,0,0,0,0,0,601,0,0,0,0,54,0,0,159,0,0,256,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1613,0,0,0,178,335,0,8,0,0,1836,0,0,0,0,0,0
2734,RUSK,TEXAS,48,201,0,0,609,1135,0,226,0,0,0,6624,0,0,0,1654,0,0,0,0,0,556,0,0,18,0,35,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,2806,0,0,371,20,193,0,47,0,0,125,0,0,0,0,0,0
2735,SABINE,TEXAS,48,202,0,0,163,605,0,55,0,0,0,471,0,0,0,220,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
2736,SAN AUGUSTINE,TEXAS,48,203,0,0,27,352,0,0,0,0,0,576,0,0,0,394,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,117,0,0,15,0,0,75,0,0,0,0,0,0
2737,SAN JACINTO,TEXAS,48,204,0,0,464,134,0,13,0,0,0,1416,0,0,0,209,0,0,0,0,0,95,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
2738,SAN PATRICIO,TEXAS,48,205,0,0,30,0,0,33,0,0,0,274,0,0,0,782,0,0,0,0,0,508,19,0,0,0,7,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1273,0,0,0,394,0,0,16,0,0,2150,0,0,0,0,0,0
2739,SAN SABA,TEXAS,48,206,0,0,28,225,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,537,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,729,0,0,15,204,0,0,10,0,0,225,0,0,0,0,0,0
2740,SCHLEICHER,TEXAS,48,207,0,0,27,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,100,0,0,0,0,0,320,0,0,0,0,0,0
2741,SCURRY,TEXAS,48,208,0,0,0,0,0,26,0,0,0,75,0,0,0,1281,0,0,0,0,0,242,0,0,0,0,15,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,160,0,0,0,0,146,0,0,0,0,0,0
2742,SHACKELFORD,TEXAS,48,209,0,0,0,0,0,0,0,0,0,72,0,0,0,440,0,0,0,0,0,59,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,100,0,494,0,0,0,0,150,0,10,0,0,17,0,0,0,0,0,0
2743,SHELBY,TEXAS,48,210,0,0,254,1796,0,0,0,0,0,3820,0,0,0,599,0,0,0,0,0,460,0,0,29,0,160,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,1038,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
2744,SHERMAN,TEXAS,48,211,0,0,3,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,SMITH,TEXAS,48,212,0,39,290,1168,0,242,0,0,0,8988,0,0,0,5074,0,0,0,0,0,934,39,0,15,0,52,0,0,1442,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1745,0,3161,0,0,38,893,0,0,471,0,0,1573,0,0,0,0,0,0
2746,SOMERVELL,TEXAS,48,213,0,0,68,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,STARR,TEXAS,48,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6179,0,0,0,0,0,0
2748,STEPHENS/BUCHANAN,TEXAS,48,215,0,24,99,0,0,125,0,0,0,352,0,0,0,177,0,0,0,0,0,307,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1241,0,0,0,0,166,0,40,0,0,143,0,0,0,0,0,0
2749,STERLING,TEXAS,48,216,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,54,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,56,0,0,0,0,0,30,0,0,0,0,0,0
2750,STONEWALL,TEXAS,48,217,0,0,0,154,0,0,0,0,0,38,0,0,0,288,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
2751,SUTTON,TEXAS,48,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,44,0,0,1200,0,0,0,0,0,0
2752,SWISHER,TEXAS,48,219,0,20,40,0,0,41,0,0,0,0,0,0,0,1179,0,0,0,0,0,240,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,48,0,0,0,0,0,0,0,0,1006,0,0,0,98,179,0,0,0,0,73,0,0,0,0,0,0
2753,TARRANT,TEXAS,48,220,0,574,3643,0,0,1075,0,0,0,12201,0,0,0,13409,0,0,0,0,0,4324,409,0,186,0,161,0,0,7792,0,0,145,0,0,0,20,0,0,0,0,2200,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,749,867,16806,0,0,102,1813,1953,0,1177,0,0,6355,0,0,0,0,0,0
2754,TAYLOR,TEXAS,48,221,0,12,196,0,0,32,0,0,0,685,0,0,0,6197,0,0,0,0,0,2242,44,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,126,35,4672,0,0,0,407,377,0,484,0,0,863,0,0,0,0,0,0
2755,TERRELL,TEXAS,48,222,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,70,0,0,1,0,0,1000,0,0,0,0,0,0
2756,TERRY,TEXAS,48,223,0,0,138,0,0,7,0,0,0,0,0,0,0,535,0,0,0,0,0,208,0,0,0,0,55,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
2757,THROCKMORTON,TEXAS,48,224,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
2758,TITUS,TEXAS,48,225,0,0,93,815,0,0,0,0,0,656,0,0,0,1614,0,0,0,0,0,783,0,0,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1043,0,0,0,213,0,0,0,0,0,41,0,0,0,0,0,0
2759,TOM GREEN,TEXAS,48,226,0,32,261,72,0,124,0,0,0,995,0,0,0,2447,0,0,0,0,0,716,24,0,0,0,64,0,0,730,0,0,56,0,0,0,111,0,0,0,0,73,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,50,0,2271,0,0,0,618,213,0,280,0,0,5023,0,0,0,0,0,0
2760,TRAVIS,TEXAS,48,227,0,62,2061,0,0,488,0,0,0,10311,0,0,0,3500,0,0,0,0,0,855,129,0,0,0,175,0,0,1327,0,0,450,0,0,0,30,0,0,0,0,575,0,0,753,0,0,0,0,0,603,0,0,0,0,0,0,34,630,1413,0,0,0,1958,280,0,1577,0,0,7296,0,0,0,0,0,0
2761,TRINITY,TEXAS,48,228,0,0,489,0,0,45,0,0,0,505,0,0,0,776,0,0,0,0,0,268,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,46,0,0,6,0,0,0,0,0,0,0,0,0
2762,TYLER,TEXAS,48,229,0,0,109,0,0,45,0,0,0,1278,0,0,0,307,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,113,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,UNKNOWN COUNTY,TEXAS,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,UPSHUR,TEXAS,48,230,0,0,753,582,0,0,0,0,0,1215,0,0,0,1530,0,0,0,0,0,600,0,0,9,0,34,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,143,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,UPTON,TEXAS,48,231,0,0,0,0,0,28,0,0,0,285,0,0,0,301,0,0,0,0,0,162,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,110,0,0,0,0,0,0
2766,UVALDE,TEXAS,48,232,0,0,0,0,0,0,0,0,0,46,0,0,0,886,0,0,0,0,0,204,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,132,0,0,141,0,0,2790,0,0,0,0,0,0
2767,VAL VERDE,TEXAS,48,233,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,100,36,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,48,0,0,0,0,0,0,0,0,694,0,0,0,230,0,0,252,0,0,6702,0,0,0,0,0,0
2768,VAN ZANDT,TEXAS,48,234,0,0,90,1076,0,169,0,0,0,745,0,0,0,1888,0,0,0,0,0,353,0,0,25,0,129,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,2610,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0
2769,VICTORIA,TEXAS,48,235,0,0,0,0,0,69,0,0,0,1682,0,0,0,259,0,0,0,0,0,153,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,496,0,0,0,0,0,0,0,0,1522,0,0,0,0,224,665,0,0,0,481,0,0,249,0,0,5943,0,0,0,0,0,0
2770,WALKER,TEXAS,48,236,0,0,198,373,0,24,0,0,0,1754,0,0,0,411,0,0,0,0,0,171,0,0,55,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,102,0,0,19,0,0,1417,0,0,0,0,0,0
2771,WALLER,TEXAS,48,237,0,0,0,0,0,11,0,0,0,3019,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,182,42,726,0,0,0,0,0,0,86,0,0,612,0,0,0,0,0,0
2772,WARD,TEXAS,48,238,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,103,0,0,2,0,0,2649,0,0,0,0,0,0
2773,WASHINGTON,TEXAS,48,239,0,21,355,0,0,0,0,0,0,8314,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,1391,0,0,0,80,0,0,0,0,38,0,0,5270,0,0,0,0,0,512,0,0,0,0,0,0,50,175,287,0,0,0,40,0,0,155,0,0,19425,0,0,0,0,0,0
2774,WEBB,TEXAS,48,240,0,9,50,0,0,167,0,0,0,14,0,0,0,580,0,0,0,0,0,0,16,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,175,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,271,0,0,220,0,0,0,0,0,0,0,0,0
2775,WHARTON,TEXAS,48,241,0,65,1017,0,0,52,0,0,0,4958,0,0,0,825,0,0,0,0,0,31,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,89,0,0,255,0,0,0,0,0,250,0,0,0,0,0,0,0,180,1325,0,0,0,339,0,0,187,0,0,5905,0,0,0,0,0,0
2776,WHEELER,TEXAS,48,242,0,0,186,0,0,63,0,0,0,0,0,0,0,882,0,0,0,0,0,160,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,40,0,20,0,0,69,0,0,0,0,0,0
2777,WICHITA,TEXAS,48,243,0,0,449,0,0,349,0,0,0,1279,0,0,0,3736,0,0,0,0,0,2366,80,0,43,0,273,0,0,1673,0,0,24,0,0,0,0,0,0,0,0,385,0,0,109,0,0,0,0,0,544,0,0,0,0,0,0,295,312,4420,0,0,0,314,1507,0,428,0,0,1917,0,0,0,0,0,0
2778,WILBARGER,TEXAS,48,244,0,0,546,0,0,83,0,0,0,595,0,0,0,951,0,0,0,0,0,719,21,0,0,0,30,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,0,143,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
2779,WILLACY,TEXAS,48,245,0,29,619,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,31,523,0,0,0,58,0,0,21,0,0,3100,0,0,0,0,0,0
2780,WILLIAMSON,TEXAS,48,246,0,19,292,0,0,0,0,0,0,3368,0,0,0,2456,0,0,0,0,0,123,0,0,0,0,0,0,0,248,0,0,271,0,0,0,845,0,0,0,0,0,0,0,1595,0,0,0,0,0,804,0,0,371,0,0,0,0,610,3487,0,0,159,651,85,0,161,0,0,4667,0,0,0,0,0,0
2781,WILSON,TEXAS,48,247,0,0,83,20,0,116,0,0,0,326,0,0,0,613,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,22,457,0,0,0,41,0,0,0,0,0,4286,0,0,0,0,0,0
2782,WINKLER,TEXAS,48,248,0,0,0,0,0,63,0,0,0,190,0,0,0,466,0,0,0,0,0,210,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,96,0,0,0,0,134,0,0,0,0,0,0
2783,WISE,TEXAS,48,249,0,0,0,0,0,385,0,0,0,100,0,0,0,2181,0,0,0,0,0,404,0,0,15,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1318,0,0,107,90,16,0,0,0,0,95,0,0,0,0,0,0
2784,WOOD,TEXAS,48,250,0,0,208,778,0,118,0,0,0,1124,0,0,0,2045,0,0,0,0,0,273,0,0,0,0,11,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,290,497,0,0,0,47,0,0,0,0,0,79,0,0,0,0,0,0
2785,YOAKUM,TEXAS,48,251,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,YOUNG,TEXAS,48,252,0,0,111,0,0,164,0,0,0,67,0,0,0,2357,0,0,0,0,0,578,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,190,0,0,0,0,0,0,26,0,1758,0,0,156,385,0,0,27,0,0,82,0,0,0,0,0,0
2787,ZAPATA,TEXAS,48,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
2788,ZAVALA,TEXAS,48,254,0,0,0,0,0,0,0,0,0,242,0,0,0,343,0,0,0,0,0,157,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,4175,0,0,0,0,0,0
2789,BEAVER,UTAH,49,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,BOX ELDER,UTAH,49,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2791,CACHE,UTAH,49,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,15,0,0,0,0,0,0,0,0,0
2792,CARBON,UTAH,49,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,125,0,0,3432,0,0,0,0,0,0
2793,DAGGETT,UTAH,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,DAVIS,UTAH,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,DUCHESNE,UTAH,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,28,0,0,0,0,0,0,0,0,0
2796,EMERY,UTAH,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0
2797,GARFIELD,UTAH,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
2798,GRAND,UTAH,49,10,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2799,IRON,UTAH,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
2800,JUAB,UTAH,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,51,0,0,380,0,0,0,0,0,0
2801,KANE,UTAH,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,MILLARD,UTAH,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
2803,MORGAN,UTAH,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,PIUTE,UTAH,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
